user_id,item_id,rating,timestamp_x,timestamp_y
293.0,47.0,3.0,,888907061
450.0,500.0,4.0,,882376188
650.0,608.0,4.0,,891369520
157.0,120.0,1.0,,886891243
592.0,853.0,5.0,,882956201
291.0,204.0,4.0,,874871736
95.0,196.0,4.0,,879198354
463.0,1017.0,2.0,,877385731
103.0,487.0,4.0,,880421001
416.0,99.0,4.0,,876700137
305.0,287.0,3.0,,886324097
735.0,9.0,4.0,,876698755
506.0,432.0,4.0,,874873112
311.0,487.0,4.0,,884365519
540.0,250.0,4.0,,882157172
343.0,582.0,3.0,,876404836
393.0,1337.0,3.0,,887745380
524.0,94.0,2.0,,884637245
365.0,326.0,2.0,,891303614
498.0,293.0,4.0,,881955189
8.0,187.0,4.0,,879362123
743.0,15.0,3.0,,881277855
757.0,651.0,4.0,,888445279
262.0,172.0,2.0,,879791875
592.0,8.0,5.0,,882955582
16.0,302.0,5.0,,877716993
645.0,209.0,5.0,,892053483
397.0,223.0,4.0,,885350132
21.0,437.0,1.0,,874951858
553.0,238.0,5.0,,879948655
715.0,732.0,3.0,,875964179
463.0,319.0,1.0,,889936589
709.0,187.0,5.0,,879847945
504.0,196.0,4.0,,887838935
498.0,435.0,3.0,,881956363
267.0,411.0,3.0,,878974325
477.0,369.0,4.0,,875940836
373.0,705.0,4.0,,877099934
175.0,50.0,5.0,,877107138
399.0,72.0,4.0,,882350323
716.0,82.0,5.0,,879796138
758.0,7.0,5.0,,881975243
346.0,3.0,3.0,,875265392
655.0,124.0,3.0,,887426087
523.0,477.0,3.0,,883703495
497.0,716.0,4.0,,878759745
409.0,733.0,4.0,,881109264
374.0,11.0,4.0,,880395202
59.0,622.0,4.0,,888206015
734.0,174.0,4.0,,891025247
738.0,191.0,4.0,,875350086
716.0,1.0,5.0,,879793192
70.0,289.0,3.0,,884066399
113.0,245.0,3.0,,875325377
669.0,118.0,2.0,,892549838
293.0,686.0,3.0,,888906869
747.0,180.0,5.0,,888639735
744.0,508.0,5.0,,881171907
716.0,293.0,4.0,,879793258
665.0,538.0,4.0,,884290143
536.0,740.0,4.0,,882318630
671.0,925.0,3.0,,883949781
707.0,715.0,3.0,,886286954
655.0,694.0,3.0,,887428772
718.0,284.0,4.0,,883349191
682.0,41.0,3.0,,888522073
660.0,139.0,2.0,,891202060
755.0,294.0,3.0,,882569574
79.0,676.0,3.0,,891271957
87.0,496.0,5.0,,879877709
219.0,664.0,5.0,,889403761
405.0,1229.0,1.0,,885546835
757.0,2.0,3.0,,888466490
554.0,294.0,3.0,,876231229
730.0,748.0,4.0,,880310082
739.0,79.0,4.0,,886958938
647.0,427.0,4.0,,876534275
605.0,118.0,3.0,,879429729
543.0,1099.0,4.0,,874863878
347.0,928.0,3.0,,881653176
545.0,541.0,4.0,,879899548
437.0,412.0,3.0,,880142147
647.0,742.0,4.0,,876534275
694.0,448.0,3.0,,875729489
538.0,79.0,4.0,,877107050
361.0,727.0,3.0,,879440740
250.0,191.0,5.0,,878091869
571.0,964.0,4.0,,883355063
542.0,775.0,2.0,,886533253
727.0,541.0,4.0,,883712751
429.0,603.0,4.0,,882384847
7.0,510.0,5.0,,891352134
7.0,594.0,3.0,,891354114
406.0,727.0,3.0,,882480749
542.0,15.0,2.0,,886533483
233.0,187.0,4.0,,876021170
744.0,428.0,4.0,,881170528
110.0,808.0,2.0,,886988250
714.0,871.0,3.0,,892777903
774.0,739.0,2.0,,888558187
586.0,51.0,4.0,,884066336
460.0,847.0,3.0,,882912205
537.0,971.0,4.0,,886031375
766.0,229.0,3.0,,891310210
303.0,813.0,4.0,,879467985
68.0,596.0,2.0,,876974023
506.0,435.0,5.0,,874873744
643.0,66.0,3.0,,891448786
102.0,856.0,2.0,,892993927
618.0,68.0,3.0,,891309608
328.0,778.0,3.0,,885047822
690.0,746.0,2.0,,881177532
244.0,144.0,1.0,,880602264
640.0,550.0,4.0,,874778722
630.0,126.0,4.0,,885667305
92.0,186.0,4.0,,875653960
395.0,215.0,5.0,,883763768
553.0,513.0,4.0,,879948806
13.0,485.0,1.0,,882140624
682.0,572.0,4.0,,888521116
401.0,151.0,1.0,,891032584
401.0,748.0,3.0,,891031784
612.0,604.0,4.0,,875325256
650.0,164.0,4.0,,891369798
654.0,265.0,5.0,,887864330
527.0,200.0,3.0,,879455999
222.0,418.0,2.0,,878182959
276.0,790.0,3.0,,877935306
682.0,328.0,3.0,,888518363
771.0,83.0,5.0,,880659369
682.0,181.0,5.0,,888518639
715.0,298.0,4.0,,875962076
377.0,173.0,5.0,,891298589
655.0,221.0,3.0,,891585242
437.0,523.0,3.0,,881002191
671.0,1217.0,4.0,,883547351
416.0,133.0,2.0,,876699903
676.0,13.0,1.0,,892686319
478.0,40.0,1.0,,889398198
561.0,719.0,1.0,,885810785
697.0,628.0,4.0,,882622016
715.0,447.0,3.0,,875963452
710.0,197.0,4.0,,882064200
85.0,478.0,4.0,,879454951
234.0,605.0,3.0,,892333798
320.0,572.0,3.0,,884751316
222.0,226.0,3.0,,878185044
188.0,153.0,5.0,,875075062
577.0,665.0,4.0,,880475644
551.0,198.0,5.0,,892778035
660.0,890.0,1.0,,891198996
593.0,173.0,5.0,,877728878
682.0,465.0,3.0,,888523054
500.0,8.0,4.0,,883874621
313.0,385.0,4.0,,891015296
665.0,866.0,3.0,,884290676
363.0,1014.0,1.0,,891499760
502.0,259.0,3.0,,883702448
328.0,433.0,2.0,,885047670
782.0,938.0,3.0,,891498030
747.0,1660.0,2.0,,888640731
184.0,428.0,4.0,,889909551
770.0,508.0,5.0,,875972322
94.0,32.0,5.0,,891721851
67.0,412.0,1.0,,875379540
751.0,419.0,4.0,,889134533
17.0,7.0,4.0,,885272487
398.0,510.0,4.0,,875658715
445.0,752.0,1.0,,891199167
297.0,111.0,3.0,,874955085
329.0,651.0,4.0,,891656639
109.0,367.0,3.0,,880578121
497.0,849.0,2.0,,879310913
342.0,844.0,3.0,,874984789
601.0,427.0,4.0,,876348736
613.0,509.0,4.0,,891227236
488.0,164.0,3.0,,891293911
445.0,591.0,2.0,,891200020
758.0,81.0,5.0,,881975815
239.0,482.0,3.0,,889180978
405.0,64.0,5.0,,885544739
437.0,82.0,3.0,,880140192
95.0,1047.0,3.0,,879193881
655.0,417.0,2.0,,888771346
758.0,427.0,4.0,,881974742
56.0,22.0,5.0,,892676376
756.0,642.0,2.0,,874829924
648.0,550.0,4.0,,884882802
542.0,427.0,5.0,,886532294
724.0,245.0,2.0,,883757874
514.0,64.0,4.0,,875462645
649.0,291.0,5.0,,891440330
578.0,355.0,1.0,,888957758
207.0,204.0,3.0,,875506737
699.0,933.0,3.0,,878882226
339.0,124.0,4.0,,891032885
416.0,1020.0,5.0,,893212483
619.0,183.0,5.0,,885953992
232.0,582.0,5.0,,888549595
545.0,373.0,3.0,,879899523
638.0,227.0,2.0,,876695259
623.0,79.0,5.0,,891035112
718.0,1165.0,3.0,,883349598
293.0,427.0,4.0,,888906288
486.0,591.0,4.0,,879874662
158.0,471.0,4.0,,880132513
747.0,705.0,5.0,,888639939
364.0,302.0,4.0,,875931309
643.0,468.0,4.0,,891449900
655.0,81.0,3.0,,887427371
476.0,67.0,4.0,,883365218
563.0,862.0,1.0,,880507672
653.0,756.0,1.0,,878854996
6.0,489.0,5.0,,883601011
734.0,751.0,4.0,,891021937
557.0,300.0,4.0,,881095916
540.0,111.0,4.0,,882157148
608.0,44.0,4.0,,880406469
774.0,1028.0,2.0,,888558829
192.0,125.0,3.0,,881367849
703.0,258.0,4.0,,875242076
479.0,1444.0,1.0,,879462121
645.0,28.0,4.0,,892053310
704.0,662.0,3.0,,891397819
276.0,928.0,3.0,,874836629
601.0,504.0,4.0,,876350300
394.0,386.0,3.0,,881058897
707.0,162.0,5.0,,886285968
326.0,194.0,4.0,,879874825
222.0,402.0,4.0,,878185044
788.0,235.0,3.0,,880871328
606.0,151.0,5.0,,878148493
755.0,690.0,5.0,,882569574
746.0,566.0,4.0,,885075367
223.0,820.0,4.0,,891550371
236.0,133.0,5.0,,890116059
303.0,1052.0,2.0,,879544365
497.0,1177.0,1.0,,879363111
731.0,504.0,3.0,,886183209
622.0,94.0,2.0,,882671694
411.0,230.0,3.0,,891035362
506.0,755.0,4.0,,874876486
424.0,50.0,3.0,,880859519
480.0,863.0,4.0,,891208356
747.0,3.0,2.0,,888733567
493.0,288.0,4.0,,884129823
354.0,865.0,3.0,,891217109
655.0,750.0,2.0,,887472879
668.0,311.0,4.0,,881591023
682.0,687.0,2.0,,888518871
18.0,269.0,5.0,,880129305
275.0,450.0,3.0,,876198296
395.0,50.0,5.0,,883763009
345.0,220.0,3.0,,884991457
648.0,172.0,5.0,,884367538
655.0,165.0,3.0,,887650512
533.0,66.0,4.0,,879439204
633.0,405.0,4.0,,875325654
248.0,156.0,5.0,,884534945
680.0,815.0,3.0,,877075312
536.0,493.0,4.0,,882359333
537.0,20.0,3.0,,886029974
443.0,309.0,5.0,,883504866
780.0,467.0,3.0,,891363904
733.0,248.0,3.0,,879535752
666.0,82.0,3.0,,880314194
766.0,510.0,3.0,,891310038
804.0,546.0,3.0,,879443884
756.0,554.0,1.0,,874829152
774.0,127.0,4.0,,888557198
251.0,471.0,3.0,,886272319
487.0,25.0,1.0,,883445130
777.0,690.0,4.0,,875979137
35.0,327.0,3.0,,875459017
630.0,975.0,4.0,,885667108
268.0,405.0,2.0,,875742822
655.0,632.0,3.0,,887523224
705.0,255.0,5.0,,883427152
502.0,243.0,3.0,,883702945
677.0,845.0,3.0,,889399327
754.0,819.0,3.0,,879452116
299.0,239.0,3.0,,878192601
320.0,825.0,4.0,,884749550
397.0,181.0,4.0,,885349955
672.0,124.0,3.0,,879787922
177.0,302.0,4.0,,880130379
95.0,707.0,3.0,,880572009
592.0,1073.0,5.0,,882956276
534.0,405.0,3.0,,877807935
505.0,71.0,4.0,,889333937
805.0,319.0,2.0,,881696876
574.0,327.0,3.0,,891279122
407.0,514.0,4.0,,875042675
804.0,318.0,5.0,,879441450
325.0,480.0,4.0,,891478455
682.0,38.0,3.0,,888521116
268.0,92.0,4.0,,875310745
497.0,208.0,3.0,,878759806
447.0,298.0,4.0,,878854195
447.0,498.0,4.0,,878856321
657.0,109.0,1.0,,884239886
548.0,331.0,4.0,,891042530
497.0,652.0,5.0,,878759777
605.0,873.0,3.0,,879365219
611.0,262.0,4.0,,891636223
13.0,70.0,3.0,,882140691
125.0,746.0,3.0,,879455018
455.0,14.0,3.0,,883768822
804.0,231.0,4.0,,879445334
406.0,277.0,3.0,,879540106
459.0,16.0,2.0,,879562939
340.0,179.0,1.0,,884989963
428.0,1280.0,3.0,,885944069
727.0,187.0,5.0,,883710104
24.0,402.0,4.0,,875323308
627.0,651.0,4.0,,879530109
690.0,712.0,4.0,,881177880
92.0,658.0,3.0,,875654353
568.0,486.0,4.0,,877907720
741.0,228.0,2.0,,891455610
198.0,707.0,2.0,,884207009
222.0,363.0,2.0,,877563852
650.0,849.0,2.0,,891381745
280.0,384.0,4.0,,891702137
581.0,285.0,5.0,,879641533
181.0,595.0,2.0,,878962918
8.0,181.0,4.0,,879362183
717.0,274.0,4.0,,884642581
291.0,1277.0,4.0,,874834019
557.0,298.0,5.0,,881095916
798.0,480.0,3.0,,875303765
218.0,186.0,3.0,,877488366
561.0,168.0,4.0,,885807261
704.0,735.0,4.0,,891397305
709.0,27.0,3.0,,879848590
749.0,69.0,5.0,,878847576
640.0,231.0,5.0,,874778424
655.0,265.0,3.0,,887477314
579.0,748.0,3.0,,880951569
207.0,302.0,4.0,,891759118
514.0,462.0,4.0,,875310992
690.0,159.0,3.0,,881180005
579.0,245.0,2.0,,880951595
378.0,106.0,2.0,,880334241
325.0,105.0,3.0,,891480175
785.0,22.0,4.0,,879438957
321.0,611.0,4.0,,879439832
307.0,172.0,5.0,,879283786
727.0,1218.0,4.0,,883712068
659.0,664.0,4.0,,891386380
804.0,550.0,4.0,,879445739
537.0,346.0,3.0,,886028544
621.0,1013.0,2.0,,880738282
501.0,405.0,4.0,,883347857
18.0,204.0,3.0,,880131407
807.0,465.0,4.0,,892529448
389.0,1050.0,4.0,,879991242
716.0,527.0,5.0,,879795813
817.0,748.0,4.0,,874815649
639.0,750.0,2.0,,891238514
89.0,475.0,5.0,,879441307
450.0,1521.0,3.0,,882812350
708.0,748.0,4.0,,892719033
751.0,50.0,5.0,,889132162
666.0,270.0,3.0,,880138720
575.0,294.0,1.0,,878146447
268.0,562.0,4.0,,875744357
307.0,580.0,4.0,,879283514
539.0,962.0,4.0,,879788195
680.0,15.0,3.0,,877075048
688.0,754.0,5.0,,884153606
43.0,131.0,3.0,,883954997
75.0,322.0,1.0,,884049789
189.0,517.0,4.0,,893265535
342.0,262.0,2.0,,874984025
545.0,99.0,4.0,,880347957
567.0,205.0,3.0,,882425736
555.0,181.0,5.0,,879962172
332.0,125.0,5.0,,887938224
757.0,1090.0,2.0,,888467187
268.0,88.0,2.0,,875743760
642.0,418.0,5.0,,885606581
101.0,411.0,2.0,,877136891
626.0,313.0,5.0,,887772871
790.0,449.0,2.0,,885157594
322.0,654.0,5.0,,887314118
724.0,344.0,1.0,,883757468
710.0,313.0,4.0,,882860832
798.0,1089.0,3.0,,875295616
429.0,172.0,5.0,,882385118
299.0,153.0,3.0,,877881320
116.0,607.0,2.0,,876453961
280.0,22.0,5.0,,891700552
42.0,318.0,5.0,,881107718
769.0,546.0,4.0,,885424242
334.0,82.0,4.0,,891547083
176.0,93.0,5.0,,886047963
550.0,877.0,4.0,,883425723
174.0,780.0,1.0,,886515030
786.0,180.0,4.0,,882843112
499.0,474.0,4.0,,885599227
804.0,609.0,3.0,,879444583
354.0,42.0,2.0,,891217512
151.0,652.0,5.0,,879524472
236.0,50.0,3.0,,890116059
423.0,823.0,3.0,,891395759
87.0,13.0,3.0,,879876734
688.0,329.0,5.0,,884153606
543.0,709.0,3.0,,874866535
294.0,117.0,4.0,,877819634
88.0,286.0,5.0,,891037111
360.0,1039.0,5.0,,880356131
608.0,56.0,5.0,,880403690
216.0,67.0,3.0,,881721843
682.0,11.0,4.0,,888517049
70.0,538.0,2.0,,884066399
827.0,329.0,3.0,,882807787
634.0,763.0,3.0,,875729825
727.0,95.0,4.0,,883710948
254.0,629.0,2.0,,886472337
655.0,1053.0,1.0,,887489159
567.0,234.0,3.0,,882426762
279.0,211.0,4.0,,875309616
522.0,543.0,4.0,,876961076
711.0,232.0,3.0,,879993799
371.0,504.0,4.0,,880435576
731.0,1.0,2.0,,886184421
588.0,678.0,2.0,,890015063
501.0,952.0,4.0,,883348114
468.0,724.0,4.0,,875287615
807.0,1050.0,5.0,,892529311
678.0,50.0,4.0,,879544450
804.0,663.0,5.0,,879442793
545.0,173.0,5.0,,879900185
752.0,347.0,4.0,,891207846
753.0,359.0,4.0,,891399477
380.0,684.0,3.0,,885478886
398.0,25.0,4.0,,875655011
710.0,335.0,1.0,,882063564
625.0,393.0,4.0,,891263665
221.0,210.0,5.0,,875245760
805.0,761.0,3.0,,881695040
630.0,280.0,2.0,,885667148
729.0,683.0,2.0,,893286511
741.0,722.0,3.0,,891457528
322.0,127.0,4.0,,887313801
521.0,95.0,3.0,,885253266
683.0,56.0,5.0,,893286364
587.0,750.0,3.0,,892871113
653.0,228.0,4.0,,878854190
617.0,238.0,3.0,,883789249
454.0,385.0,3.0,,888266810
655.0,425.0,3.0,,887477409
327.0,286.0,2.0,,887737328
451.0,879.0,4.0,,879012580
543.0,651.0,3.0,,877546306
537.0,116.0,3.0,,886029841
545.0,176.0,4.0,,879899125
648.0,820.0,2.0,,882212131
233.0,478.0,5.0,,877661437
151.0,606.0,5.0,,879528496
450.0,210.0,3.0,,887835408
804.0,186.0,4.0,,879442687
336.0,475.0,4.0,,877756934
85.0,1171.0,3.0,,879452638
639.0,153.0,3.0,,891240752
804.0,473.0,4.0,,879443884
684.0,710.0,5.0,,875812109
417.0,767.0,1.0,,879646860
655.0,26.0,3.0,,887427338
707.0,133.0,2.0,,886287268
599.0,845.0,5.0,,880951974
805.0,470.0,5.0,,881695872
35.0,326.0,3.0,,875459017
699.0,298.0,4.0,,883278699
833.0,544.0,1.0,,875133458
181.0,274.0,4.0,,878962720
823.0,31.0,5.0,,878439038
429.0,430.0,4.0,,882384553
659.0,173.0,4.0,,891383412
497.0,758.0,2.0,,879362292
385.0,405.0,2.0,,879440961
487.0,100.0,5.0,,883442105
496.0,484.0,3.0,,876065382
77.0,154.0,5.0,,884733922
152.0,280.0,5.0,,880148941
825.0,544.0,3.0,,889021037
782.0,690.0,4.0,,891497793
378.0,58.0,4.0,,880046408
6.0,460.0,2.0,,883600004
314.0,820.0,5.0,,877892461
618.0,421.0,3.0,,891308615
393.0,922.0,4.0,,887744419
654.0,1020.0,4.0,,887864566
838.0,298.0,3.0,,887064476
750.0,300.0,3.0,,879446013
537.0,14.0,4.0,,886030108
305.0,2.0,2.0,,886324580
655.0,1005.0,4.0,,887474605
194.0,393.0,2.0,,879524007
521.0,2.0,3.0,,886063310
707.0,952.0,3.0,,880060724
271.0,238.0,4.0,,885848408
529.0,258.0,4.0,,882535091
595.0,298.0,4.0,,886921166
675.0,344.0,4.0,,889488754
798.0,563.0,2.0,,875638323
774.0,834.0,1.0,,888559013
16.0,15.0,5.0,,877722001
771.0,707.0,4.0,,880659507
152.0,775.0,4.0,,884018798
561.0,56.0,5.0,,885807291
297.0,215.0,2.0,,875240133
383.0,182.0,5.0,,891192836
453.0,132.0,3.0,,877554871
437.0,378.0,4.0,,880143451
738.0,39.0,3.0,,875350720
601.0,241.0,4.0,,876350652
115.0,284.0,2.0,,881170902
741.0,98.0,5.0,,891455516
354.0,313.0,3.0,,891180399
200.0,234.0,4.0,,884129381
615.0,209.0,5.0,,879449068
1.0,48.0,5.0,,875072520
760.0,185.0,2.0,,875667450
476.0,300.0,5.0,,883365561
269.0,831.0,2.0,,891451611
732.0,286.0,5.0,,882589593
640.0,202.0,5.0,,874778366
788.0,301.0,2.0,,880867855
658.0,9.0,4.0,,875145572
452.0,45.0,4.0,,875265446
823.0,33.0,3.0,,878438332
624.0,269.0,4.0,,891961120
786.0,318.0,5.0,,882843190
545.0,94.0,3.0,,879900794
758.0,385.0,4.0,,881974742
788.0,237.0,4.0,,880869584
589.0,301.0,2.0,,883352535
144.0,234.0,4.0,,888105115
580.0,323.0,2.0,,884124383
829.0,268.0,4.0,,886631672
487.0,125.0,5.0,,883444736
532.0,100.0,5.0,,893119335
290.0,257.0,4.0,,880731518
636.0,313.0,5.0,,891448155
44.0,636.0,4.0,,878348969
804.0,33.0,4.0,,879445975
655.0,133.0,4.0,,888474106
109.0,54.0,3.0,,880578286
764.0,323.0,3.0,,876233088
361.0,55.0,2.0,,879441253
593.0,739.0,5.0,,875672970
548.0,905.0,4.0,,891044198
668.0,271.0,4.0,,881523787
704.0,480.0,5.0,,891397086
466.0,55.0,4.0,,890284857
642.0,378.0,3.0,,885603517
405.0,943.0,1.0,,885548633
560.0,1405.0,4.0,,879976215
174.0,1086.0,5.0,,886434047
474.0,13.0,5.0,,887915684
128.0,715.0,4.0,,879968512
535.0,237.0,4.0,,879617779
160.0,497.0,4.0,,876858346
87.0,273.0,3.0,,879875857
450.0,951.0,4.0,,882399508
637.0,124.0,3.0,,882902835
221.0,1011.0,4.0,,875244792
837.0,476.0,3.0,,875722225
778.0,780.0,3.0,,890803133
23.0,235.0,1.0,,874784712
813.0,294.0,1.0,,883752051
742.0,222.0,2.0,,881336006
761.0,50.0,5.0,,876189795
344.0,273.0,4.0,,884900677
580.0,222.0,3.0,,884125292
295.0,451.0,4.0,,879518864
837.0,845.0,4.0,,875722392
773.0,52.0,3.0,,888538853
747.0,163.0,4.0,,888733111
503.0,25.0,4.0,,879438685
663.0,351.0,2.0,,889491919
703.0,410.0,4.0,,875243028
474.0,141.0,4.0,,887926059
324.0,458.0,4.0,,880575619
295.0,71.0,5.0,,879517822
308.0,1169.0,5.0,,887739136
727.0,380.0,3.0,,883712397
554.0,1.0,3.0,,876231938
698.0,144.0,2.0,,886367586
540.0,300.0,3.0,,882156618
807.0,946.0,3.0,,893081338
290.0,180.0,1.0,,880474913
815.0,153.0,4.0,,878695020
796.0,781.0,4.0,,893047241
640.0,66.0,4.0,,874778345
681.0,258.0,1.0,,885409516
276.0,431.0,3.0,,874977474
796.0,520.0,3.0,,892662223
634.0,240.0,3.0,,877018033
682.0,234.0,3.0,,888520705
478.0,467.0,5.0,,889395563
774.0,741.0,1.0,,888558762
452.0,461.0,4.0,,875273609
731.0,8.0,2.0,,886184681
445.0,1199.0,1.0,,891200447
834.0,258.0,4.0,,890860194
504.0,211.0,4.0,,887837739
788.0,183.0,5.0,,880868743
346.0,203.0,4.0,,874948139
216.0,66.0,2.0,,881428365
147.0,898.0,5.0,,885593965
332.0,327.0,5.0,,887916324
551.0,410.0,5.0,,892784093
393.0,623.0,3.0,,889731562
682.0,724.0,4.0,,888517948
815.0,623.0,3.0,,878697043
815.0,603.0,3.0,,878694664
758.0,578.0,4.0,,881977872
655.0,125.0,2.0,,887426200
653.0,121.0,4.0,,878854769
90.0,402.0,5.0,,891385335
468.0,367.0,4.0,,875296868
805.0,1232.0,3.0,,881703472
840.0,166.0,5.0,,891204798
773.0,45.0,4.0,,888538776
13.0,197.0,4.0,,881515239
794.0,514.0,5.0,,891035604
618.0,815.0,4.0,,891309552
323.0,295.0,3.0,,878739519
286.0,382.0,5.0,,877531830
735.0,126.0,3.0,,876698570
707.0,97.0,4.0,,886285876
343.0,53.0,5.0,,876407421
94.0,464.0,5.0,,885873302
689.0,15.0,5.0,,876676502
18.0,529.0,5.0,,880130515
455.0,298.0,4.0,,882818787
699.0,147.0,2.0,,883279472
5.0,365.0,1.0,,875637144
308.0,519.0,4.0,,887737997
749.0,132.0,4.0,,878847926
459.0,289.0,4.0,,879561679
459.0,245.0,3.0,,879561731
207.0,117.0,3.0,,875504809
738.0,71.0,3.0,,875350352
21.0,444.0,3.0,,874951859
694.0,239.0,4.0,,875729520
654.0,238.0,4.0,,887864452
815.0,496.0,5.0,,878694027
748.0,188.0,4.0,,879455167
597.0,323.0,3.0,,875339041
840.0,252.0,4.0,,891203810
746.0,50.0,5.0,,885075165
705.0,286.0,3.0,,883426747
277.0,258.0,4.0,,879544145
95.0,781.0,2.0,,880572495
487.0,58.0,5.0,,883446907
835.0,50.0,4.0,,891035309
635.0,327.0,5.0,,878878752
852.0,408.0,5.0,,891036843
641.0,242.0,5.0,,879370299
158.0,175.0,4.0,,880135044
707.0,956.0,5.0,,886287107
312.0,610.0,5.0,,891698921
749.0,245.0,4.0,,878846423
706.0,7.0,3.0,,880997412
658.0,488.0,4.0,,875148196
272.0,208.0,4.0,,879455176
543.0,663.0,4.0,,874866208
535.0,79.0,3.0,,879618502
851.0,255.0,3.0,,890343651
666.0,616.0,3.0,,880139253
494.0,86.0,3.0,,879541298
368.0,777.0,2.0,,889783586
830.0,177.0,4.0,,891561870
654.0,97.0,3.0,,887864727
691.0,478.0,4.0,,875543281
389.0,945.0,4.0,,880165070
391.0,628.0,4.0,,877399864
450.0,1282.0,3.0,,882394364
407.0,756.0,2.0,,876348232
741.0,275.0,4.0,,891019587
22.0,89.0,5.0,,878887680
532.0,722.0,3.0,,888629836
832.0,334.0,2.0,,888259984
599.0,276.0,2.0,,880951439
467.0,1226.0,4.0,,879532744
246.0,724.0,4.0,,884922383
709.0,127.0,5.0,,879847945
660.0,99.0,2.0,,891200704
650.0,502.0,3.0,,891387353
634.0,991.0,3.0,,875729239
850.0,202.0,4.0,,883194737
765.0,25.0,4.0,,880346418
804.0,243.0,3.0,,879440727
718.0,546.0,4.0,,883349158
760.0,50.0,3.0,,875666268
763.0,418.0,4.0,,878921530
601.0,210.0,4.0,,876350060
806.0,150.0,4.0,,882385563
705.0,284.0,3.0,,883427190
606.0,307.0,4.0,,888334083
841.0,288.0,3.0,,889067046
387.0,526.0,4.0,,886483150
703.0,237.0,5.0,,875242787
417.0,501.0,3.0,,879647540
621.0,270.0,4.0,,890517239
784.0,286.0,3.0,,891386988
181.0,222.0,4.0,,878962919
301.0,318.0,5.0,,882075962
708.0,362.0,1.0,,892718575
487.0,1074.0,1.0,,884051840
268.0,588.0,3.0,,875310745
627.0,51.0,5.0,,879530866
417.0,668.0,2.0,,880953014
697.0,181.0,4.0,,882621913
846.0,651.0,3.0,,883948141
625.0,603.0,4.0,,891636000
94.0,69.0,3.0,,885870057
405.0,365.0,1.0,,885545672
865.0,928.0,1.0,,880144368
843.0,152.0,2.0,,879446458
179.0,902.0,1.0,,892151064
300.0,1094.0,5.0,,875650298
848.0,615.0,5.0,,887037980
418.0,327.0,1.0,,891282836
117.0,265.0,4.0,,881012940
127.0,228.0,5.0,,884364866
717.0,405.0,3.0,,884642738
537.0,464.0,4.0,,886031506
843.0,403.0,2.0,,879444934
535.0,64.0,5.0,,879617531
843.0,205.0,4.0,,879446888
655.0,845.0,2.0,,887426446
597.0,24.0,3.0,,875341858
749.0,755.0,4.0,,878848866
185.0,701.0,3.0,,883524364
586.0,121.0,5.0,,884062010
45.0,151.0,2.0,,881013885
495.0,144.0,4.0,,888634070
271.0,40.0,1.0,,885849558
130.0,1276.0,4.0,,876251312
49.0,328.0,2.0,,888068651
655.0,296.0,4.0,,888474934
271.0,591.0,4.0,,885847901
562.0,144.0,5.0,,879196445
631.0,307.0,4.0,,888465033
389.0,301.0,4.0,,879916385
417.0,164.0,3.0,,879648156
709.0,181.0,4.0,,879846375
747.0,509.0,5.0,,888639176
642.0,96.0,5.0,,885842289
862.0,357.0,3.0,,879305204
415.0,531.0,5.0,,879439684
682.0,257.0,2.0,,888518704
846.0,1055.0,3.0,,883949459
683.0,915.0,2.0,,893282977
601.0,288.0,1.0,,876346515
655.0,403.0,2.0,,891585574
472.0,215.0,4.0,,875981968
442.0,55.0,3.0,,883390813
347.0,369.0,4.0,,881653300
747.0,282.0,2.0,,888640475
853.0,748.0,2.0,,879364883
767.0,657.0,4.0,,891462917
828.0,1196.0,2.0,,891036492
298.0,479.0,5.0,,884182685
631.0,338.0,2.0,,888465299
864.0,1446.0,3.0,,888889948
860.0,283.0,4.0,,885990998
805.0,83.0,4.0,,881696671
864.0,566.0,4.0,,888889601
102.0,117.0,3.0,,888801232
823.0,91.0,3.0,,878439365
708.0,284.0,5.0,,892719340
804.0,739.0,4.0,,879444805
255.0,294.0,2.0,,883215406
381.0,855.0,3.0,,892696291
747.0,109.0,5.0,,888733274
727.0,2.0,4.0,,883711874
99.0,116.0,2.0,,888469419
95.0,51.0,4.0,,879198353
577.0,399.0,4.0,,880475269
303.0,479.0,5.0,,879466572
751.0,432.0,4.0,,889134420
731.0,478.0,4.0,,886182555
576.0,125.0,4.0,,886985177
436.0,204.0,5.0,,887769209
747.0,265.0,4.0,,888639060
383.0,180.0,5.0,,891192778
469.0,65.0,4.0,,879524178
234.0,647.0,3.0,,892826411
727.0,178.0,4.0,,883710123
862.0,168.0,4.0,,879304526
741.0,215.0,4.0,,891456615
791.0,269.0,4.0,,879447940
795.0,265.0,3.0,,881265483
486.0,264.0,3.0,,879874262
677.0,245.0,5.0,,885191403
622.0,100.0,5.0,,882590252
878.0,283.0,3.0,,880868035
421.0,879.0,4.0,,892241274
815.0,250.0,1.0,,878691779
194.0,211.0,4.0,,879524292
606.0,537.0,2.0,,880925074
792.0,7.0,4.0,,877910822
828.0,730.0,3.0,,891036972
846.0,433.0,4.0,,883948457
17.0,243.0,1.0,,885166209
537.0,52.0,3.0,,886030891
878.0,582.0,4.0,,880866810
844.0,553.0,4.0,,877387242
435.0,665.0,3.0,,884133973
804.0,1188.0,2.0,,879446245
450.0,499.0,5.0,,882372178
279.0,29.0,2.0,,879573041
537.0,490.0,4.0,,886031786
