user_id,item_id,rating,timestamp
276.0,82.0,4.0,874792402.0
430.0,328.0,4.0,877225327.0
524.0,301.0,4.0,884321179.0
659.0,607.0,,891331825.0
463.0,477.0,2.0,877385489.0
496.0,,3.0,876066153.0
116.0,11.0,5.0,886310197.0
51.0,210.0,4.0,883498844.0
477.0,553.0,5.0,
353.0,905.0,4.0,891402674.0
655.0,685.0,2.0,887426666.0
665.0,762.0,4.0,884290480.0
506.0,261.0,3.0,885135514.0
665.0,287.0,4.0,884290575.0
311.0,660.0,4.0,884365252.0
387.0,206.0,4.0,886483429.0
49.0,324.0,4.0,888065702.0
,692.0,4.0,876549579.0
334.0,865.0,2.0,891549631.0
605.0,827.0,3.0,879429729.0
343.0,50.0,5.0,876402814.0
387.0,1018.0,3.0,886483526.0
663.0,245.0,4.0,889491891.0
450.0,71.0,3.0,882377358.0
56.0,655.0,4.0,892676996.0
303.0,251.0,4.0,879544533.0
450.0,98.0,4.0,882371732.0
320.0,,5.0,884750717.0
552.0,50.0,4.0,879221876.0
529.0,326.0,4.0,
399.0,204.0,3.0,882342061.0
13.0,895.0,1.0,883670515.0
593.0,77.0,4.0,875671619.0
595.0,930.0,,886921870.0
551.0,421.0,4.0,892778202.0
416.0,137.0,3.0,876697165.0
291.0,,4.0,874834220.0
268.0,622.0,3.0,875310145.0
207.0,435.0,4.0,875506807.0
493.0,171.0,5.0,884130825.0
664.0,73.0,2.0,
275.0,432.0,4.0,875154535.0
425.0,117.0,3.0,878738435.0
181.0,300.0,3.0,878961227.0
253.0,153.0,3.0,891628278.0
593.0,451.0,3.0,875672999.0
579.0,603.0,5.0,880952006.0
97.0,434.0,4.0,884239791.0
397.0,1001.0,1.0,885350326.0
582.0,760.0,3.0,882962886.0
77.0,,3.0,884753292.0
468.0,144.0,5.0,875287826.0
618.0,959.0,4.0,891309756.0
633.0,410.0,,875325865.0
445.0,55.0,1.0,890987712.0
497.0,222.0,3.0,879310580.0
303.0,85.0,3.0,879484588.0
295.0,357.0,4.0,879517136.0
637.0,1374.0,1.0,882903447.0
,,1.0,885180893.0
588.0,272.0,5.0,890014748.0
435.0,845.0,3.0,884132100.0
291.0,1012.0,4.0,874805892.0
174.0,246.0,5.0,886433833.0
500.0,45.0,4.0,883874170.0
588.0,110.0,3.0,890027247.0
104.0,591.0,4.0,888465263.0
500.0,531.0,3.0,
506.0,,4.0,874873287.0
429.0,114.0,5.0,882385663.0
598.0,313.0,,886711452.0
489.0,243.0,4.0,891445389.0
102.0,,4.0,879082395.0
139.0,100.0,5.0,879538199.0
237.0,134.0,5.0,879376327.0
382.0,122.0,3.0,875946440.0
,,3.0,875462901.0
276.0,1098.0,4.0,880913684.0
594.0,126.0,3.0,874781173.0
158.0,576.0,4.0,
201.0,682.0,3.0,884110887.0
125.0,172.0,,879454448.0
167.0,530.0,5.0,892738453.0
643.0,,3.0,891449249.0
540.0,310.0,4.0,882156710.0
332.0,845.0,3.0,887938421.0
291.0,282.0,4.0,874833788.0
297.0,529.0,3.0,875238778.0
,252.0,4.0,882212374.0
241.0,310.0,4.0,887249576.0
653.0,310.0,4.0,884405406.0
614.0,1009.0,3.0,879464119.0
255.0,56.0,5.0,883216448.0
387.0,196.0,2.0,886484012.0
518.0,,4.0,876823645.0
429.0,233.0,3.0,882385593.0
474.0,215.0,5.0,887926804.0
,235.0,5.0,879441657.0
379.0,137.0,5.0,890464307.0
555.0,120.0,,879964334.0
379.0,436.0,3.0,885063346.0
623.0,88.0,4.0,891034973.0
201.0,469.0,4.0,
514.0,,3.0,886190207.0
170.0,304.0,4.0,887646133.0
308.0,614.0,3.0,887739757.0
398.0,194.0,5.0,875717638.0
116.0,479.0,4.0,876454191.0
524.0,77.0,3.0,884637095.0
429.0,631.0,4.0,882385243.0
373.0,568.0,,877100199.0
550.0,125.0,4.0,883425958.0
239.0,45.0,5.0,889180578.0
567.0,156.0,5.0,882426055.0
440.0,1105.0,5.0,891548567.0
620.0,99.0,3.0,
345.0,639.0,4.0,884993139.0
469.0,611.0,5.0,879525237.0
317.0,354.0,4.0,891446251.0
640.0,566.0,4.0,874778569.0
466.0,96.0,5.0,890284819.0
95.0,65.0,4.0,879197918.0
,1036.0,5.0,880143562.0
484.0,431.0,4.0,891194692.0
486.0,1375.0,,879874449.0
409.0,708.0,4.0,
425.0,689.0,2.0,890346517.0
363.0,22.0,3.0,891494962.0
201.0,303.0,2.0,884110667.0
653.0,732.0,2.0,878866724.0
573.0,185.0,3.0,885844605.0
344.0,,,884901560.0
,172.0,4.0,885778080.0
574.0,302.0,4.0,891278860.0
13.0,657.0,4.0,882139829.0
493.0,22.0,5.0,884131114.0
,161.0,5.0,879959553.0
493.0,238.0,3.0,884131985.0
443.0,687.0,3.0,
,430.0,3.0,891905032.0
,475.0,5.0,
197.0,403.0,3.0,
608.0,961.0,4.0,880405431.0
326.0,,,879874989.0
642.0,240.0,3.0,885606137.0
657.0,300.0,2.0,884237751.0
541.0,,4.0,
648.0,203.0,1.0,884796571.0
660.0,252.0,2.0,891198459.0
591.0,514.0,4.0,891031383.0
177.0,322.0,2.0,880130534.0
,423.0,5.0,
500.0,135.0,5.0,883875041.0
122.0,469.0,5.0,879270644.0
343.0,176.0,5.0,876405553.0
264.0,100.0,5.0,886122261.0
,792.0,,
,51.0,2.0,891239613.0
363.0,691.0,3.0,891493663.0
,,3.0,879876941.0
295.0,561.0,5.0,879518696.0
5.0,396.0,5.0,875636265.0
532.0,305.0,3.0,878372701.0
493.0,209.0,5.0,884130933.0
410.0,316.0,4.0,
600.0,50.0,4.0,888451492.0
,,2.0,
615.0,988.0,1.0,879447735.0
334.0,856.0,4.0,891545926.0
592.0,313.0,5.0,882955258.0
621.0,881.0,2.0,883798770.0
,1128.0,4.0,884140825.0
,432.0,4.0,879524007.0
393.0,291.0,4.0,887744202.0
375.0,233.0,4.0,
541.0,62.0,4.0,883871644.0
295.0,265.0,4.0,
454.0,435.0,2.0,881960145.0
452.0,521.0,3.0,885545770.0
59.0,184.0,4.0,888206094.0
536.0,97.0,3.0,882360662.0
619.0,,5.0,885954133.0
618.0,1468.0,3.0,891308665.0
603.0,923.0,4.0,891957139.0
561.0,285.0,4.0,885808715.0
72.0,56.0,5.0,880037702.0
,59.0,5.0,882397575.0
660.0,926.0,2.0,891201587.0
,127.0,5.0,884403214.0
176.0,298.0,4.0,886047918.0
342.0,846.0,2.0,875318688.0
653.0,527.0,2.0,878855510.0
,175.0,5.0,875384885.0
373.0,679.0,2.0,877107355.0
541.0,121.0,3.0,883871695.0
,273.0,4.0,877888613.0
331.0,1296.0,5.0,877196820.0
197.0,241.0,3.0,891409893.0
468.0,1012.0,4.0,875280462.0
387.0,258.0,4.0,886480818.0
148.0,132.0,,
665.0,527.0,3.0,884294880.0
458.0,289.0,2.0,889323582.0
551.0,402.0,4.0,892784049.0
542.0,150.0,2.0,886532908.0
650.0,429.0,4.0,891383523.0
352.0,156.0,4.0,884290428.0
595.0,926.0,1.0,886921897.0
40.0,310.0,3.0,889041283.0
175.0,,4.0,877107390.0
425.0,823.0,3.0,878738757.0
503.0,,1.0,879454292.0
655.0,1370.0,3.0,890887261.0
378.0,1145.0,3.0,880334409.0
622.0,15.0,4.0,882590670.0
13.0,179.0,2.0,882140206.0
457.0,,2.0,882396001.0
407.0,201.0,4.0,875045240.0
58.0,651.0,4.0,884305185.0
492.0,291.0,4.0,879969692.0
234.0,28.0,4.0,892079538.0
601.0,133.0,,
639.0,,4.0,891239550.0
416.0,369.0,2.0,888701033.0
452.0,490.0,4.0,
650.0,1119.0,3.0,891383303.0
358.0,512.0,5.0,
532.0,9.0,5.0,893119438.0
,347.0,5.0,885139580.0
577.0,1209.0,4.0,880476578.0
666.0,56.0,4.0,880139090.0
490.0,7.0,3.0,875427739.0
,476.0,2.0,887428671.0
121.0,644.0,4.0,891388035.0
60.0,230.0,4.0,
,165.0,,889180411.0
592.0,342.0,2.0,882607745.0
37.0,841.0,3.0,880915711.0
577.0,4.0,4.0,880474635.0
58.0,135.0,4.0,884305150.0
501.0,,3.0,883348474.0
56.0,395.0,3.0,892911625.0
646.0,346.0,2.0,888528392.0
159.0,1023.0,2.0,880557741.0
605.0,237.0,3.0,879424661.0
501.0,410.0,4.0,883348207.0
,479.0,5.0,888205370.0
555.0,288.0,3.0,879962096.0
608.0,301.0,1.0,
498.0,210.0,2.0,881957054.0
131.0,269.0,5.0,883681723.0
450.0,233.0,3.0,882474001.0
,121.0,5.0,889077344.0
666.0,173.0,4.0,
515.0,258.0,4.0,887658676.0
593.0,9.0,3.0,875659306.0
642.0,623.0,4.0,886570010.0
56.0,265.0,4.0,892676314.0
,33.0,1.0,884881722.0
374.0,423.0,3.0,880394484.0
392.0,209.0,5.0,891038978.0
653.0,180.0,5.0,878854593.0
380.0,265.0,3.0,885481179.0
405.0,561.0,1.0,
409.0,,4.0,881107750.0
609.0,314.0,1.0,886895941.0
405.0,48.0,1.0,885546154.0
234.0,197.0,5.0,
561.0,1230.0,3.0,885810813.0
405.0,694.0,1.0,
405.0,1072.0,,885547222.0
660.0,184.0,3.0,891200741.0
73.0,748.0,2.0,888792247.0
498.0,56.0,3.0,881957353.0
585.0,1344.0,3.0,891282573.0
605.0,9.0,4.0,879365773.0
429.0,742.0,4.0,882386711.0
69.0,879.0,1.0,
244.0,949.0,,880606874.0
548.0,121.0,5.0,
,79.0,5.0,878176398.0
486.0,93.0,4.0,879874629.0
666.0,,3.0,880313858.0
552.0,117.0,3.0,879222412.0
569.0,121.0,3.0,879794699.0
655.0,,4.0,887426373.0
,172.0,5.0,879457157.0
,,5.0,878951101.0
305.0,770.0,3.0,
592.0,253.0,1.0,882608279.0
606.0,31.0,4.0,880925199.0
524.0,435.0,4.0,884635053.0
661.0,183.0,4.0,876035466.0
,661.0,4.0,880165168.0
479.0,274.0,4.0,879460370.0
195.0,,2.0,874825826.0
70.0,,4.0,
286.0,483.0,5.0,877531661.0
401.0,174.0,4.0,891032803.0
650.0,445.0,4.0,891388210.0
379.0,238.0,,880525236.0
605.0,98.0,5.0,879425432.0
534.0,823.0,4.0,877807973.0
617.0,436.0,3.0,883789464.0
125.0,122.0,,892839312.0
579.0,238.0,3.0,880952201.0
566.0,461.0,4.0,881649853.0
269.0,,1.0,891451947.0
645.0,658.0,4.0,892054632.0
405.0,,3.0,
655.0,1232.0,3.0,887472606.0
524.0,44.0,4.0,884636416.0
313.0,195.0,5.0,891013620.0
655.0,1605.0,3.0,888685850.0
455.0,,4.0,878585826.0
661.0,,5.0,886841714.0
648.0,178.0,,884368273.0
65.0,215.0,,879217689.0
484.0,168.0,4.0,891195036.0
477.0,732.0,4.0,875941111.0
587.0,326.0,3.0,892871284.0
411.0,,4.0,892846971.0
398.0,117.0,4.0,875653091.0
280.0,402.0,4.0,891701249.0
442.0,288.0,4.0,
498.0,222.0,3.0,881961877.0
460.0,248.0,4.0,882912342.0
388.0,508.0,3.0,886436930.0
,411.0,3.0,889492877.0
622.0,165.0,5.0,882591938.0
,50.0,,891300029.0
205.0,322.0,3.0,888284577.0
638.0,,2.0,876695714.0
301.0,797.0,4.0,882078558.0
582.0,237.0,3.0,882960941.0
387.0,321.0,,886484384.0
595.0,591.0,4.0,886921344.0
158.0,238.0,5.0,880134913.0
525.0,596.0,,881086195.0
116.0,,2.0,876453377.0
653.0,181.0,4.0,878854145.0
450.0,141.0,3.0,882377726.0
663.0,658.0,4.0,889493467.0
538.0,11.0,4.0,877109516.0
662.0,515.0,4.0,880571006.0
322.0,303.0,3.0,887313611.0
,471.0,3.0,883441956.0
398.0,496.0,5.0,875721111.0
,22.0,2.0,884534752.0
,516.0,4.0,879726778.0
650.0,95.0,3.0,891371186.0
591.0,367.0,,891031403.0
135.0,1217.0,2.0,
70.0,28.0,4.0,884065757.0
,429.0,4.0,891375991.0
82.0,412.0,1.0,884714513.0
151.0,216.0,4.0,879524713.0
567.0,133.0,4.0,882425790.0
450.0,956.0,4.0,
246.0,431.0,3.0,884921661.0
405.0,,3.0,885547447.0
627.0,399.0,3.0,879531557.0
344.0,203.0,4.0,884901328.0
664.0,433.0,3.0,876525998.0
624.0,,4.0,891961140.0
222.0,1060.0,2.0,878184055.0
276.0,759.0,1.0,874796412.0
181.0,236.0,1.0,
279.0,210.0,4.0,878261893.0
293.0,393.0,3.0,
601.0,476.0,1.0,876347765.0
551.0,38.0,1.0,892784553.0
639.0,971.0,4.0,891239913.0
282.0,333.0,3.0,879949394.0
524.0,845.0,,884323426.0
648.0,675.0,2.0,884883424.0
353.0,331.0,4.0,891401992.0
557.0,892.0,3.0,884357648.0
,408.0,5.0,891494865.0
405.0,,,885544769.0
,236.0,3.0,879874629.0
152.0,,3.0,880149253.0
457.0,,3.0,882550065.0
389.0,732.0,,880087850.0
545.0,181.0,5.0,879898644.0
99.0,1132.0,4.0,885679319.0
109.0,15.0,4.0,880577868.0
634.0,,3.0,875728834.0
,588.0,3.0,891298273.0
454.0,431.0,3.0,
624.0,815.0,3.0,879793174.0
574.0,,4.0,891278916.0
463.0,147.0,3.0,877386047.0
537.0,485.0,,886031576.0
661.0,,3.0,886841714.0
406.0,8.0,4.0,879445562.0
655.0,508.0,3.0,887426030.0
126.0,337.0,5.0,
240.0,353.0,1.0,885775959.0
279.0,1486.0,1.0,875314076.0
606.0,660.0,5.0,880926470.0
536.0,496.0,5.0,882359455.0
526.0,293.0,5.0,885682477.0
,134.0,5.0,879975406.0
601.0,949.0,2.0,876351214.0
90.0,10.0,5.0,891383987.0
637.0,111.0,3.0,882903645.0
91.0,143.0,4.0,891439386.0
338.0,1124.0,,879438301.0
587.0,887.0,2.0,892871310.0
621.0,755.0,3.0,874965299.0
537.0,644.0,5.0,886031438.0
614.0,410.0,,879464437.0
13.0,636.0,2.0,882397502.0
331.0,269.0,5.0,877196819.0
532.0,510.0,5.0,
355.0,324.0,,879486422.0
,160.0,2.0,878191632.0
75.0,56.0,5.0,884051921.0
299.0,28.0,4.0,877880474.0
,272.0,4.0,891044849.0
201.0,511.0,3.0,
634.0,1048.0,,875729668.0
130.0,934.0,4.0,876251341.0
630.0,412.0,1.0,885667508.0
405.0,201.0,1.0,885547176.0
514.0,792.0,4.0,875462611.0
496.0,1459.0,4.0,876067376.0
586.0,156.0,4.0,884064459.0
527.0,96.0,4.0,879456611.0
374.0,222.0,4.0,880392778.0
287.0,108.0,4.0,875334519.0
405.0,1438.0,1.0,885546835.0
,283.0,,
606.0,483.0,5.0,880924921.0
483.0,1152.0,4.0,893098572.0
262.0,402.0,,
660.0,473.0,2.0,891198996.0
224.0,676.0,3.0,888103942.0
610.0,143.0,5.0,888703290.0
85.0,230.0,3.0,882813248.0
339.0,156.0,5.0,891032495.0
,,2.0,
458.0,121.0,1.0,886395022.0
602.0,871.0,3.0,
425.0,180.0,4.0,878738077.0
242.0,1011.0,3.0,
283.0,433.0,4.0,879298333.0
416.0,44.0,4.0,
608.0,506.0,4.0,880406728.0
535.0,205.0,3.0,
579.0,303.0,3.0,
373.0,281.0,3.0,877103935.0
542.0,501.0,4.0,886533562.0
493.0,196.0,,884130933.0
210.0,315.0,5.0,887731417.0
600.0,233.0,2.0,888452071.0
396.0,546.0,4.0,
82.0,1.0,4.0,876311241.0
660.0,97.0,,891200406.0
343.0,1140.0,,876405943.0
,362.0,2.0,891197585.0
11.0,,3.0,891904300.0
505.0,164.0,4.0,889334189.0
6.0,71.0,4.0,883601053.0
234.0,498.0,5.0,892078699.0
378.0,245.0,3.0,880906161.0
365.0,285.0,4.0,891303999.0
644.0,326.0,5.0,889076148.0
587.0,288.0,4.0,892870992.0
648.0,507.0,1.0,884796598.0
133.0,245.0,3.0,890588878.0
,1181.0,1.0,891200594.0
667.0,234.0,2.0,891034730.0
666.0,,2.0,880313723.0
7.0,631.0,4.0,891352984.0
392.0,310.0,4.0,
58.0,,,884304553.0
642.0,22.0,4.0,885602285.0
26.0,111.0,3.0,891371437.0
458.0,179.0,4.0,886397808.0
334.0,736.0,3.0,
530.0,191.0,5.0,883785574.0
536.0,169.0,5.0,882359047.0
45.0,288.0,3.0,880996629.0
655.0,533.0,2.0,887651114.0
634.0,471.0,4.0,
524.0,,2.0,884637202.0
298.0,604.0,5.0,884127720.0
565.0,70.0,5.0,
614.0,,3.0,879464507.0
388.0,773.0,,886441083.0
553.0,484.0,5.0,879949324.0
540.0,596.0,,882157126.0
658.0,,4.0,
667.0,285.0,5.0,
577.0,25.0,4.0,880470504.0
9.0,371.0,5.0,886960055.0
207.0,233.0,3.0,877124847.0
37.0,96.0,4.0,880915810.0
527.0,429.0,,879456611.0
427.0,990.0,5.0,879701326.0
52.0,741.0,4.0,882922302.0
346.0,520.0,5.0,874948105.0
334.0,712.0,3.0,
,,1.0,875744228.0
74.0,690.0,4.0,888333352.0
579.0,428.0,4.0,880952335.0
624.0,258.0,4.0,879791792.0
207.0,286.0,2.0,
,952.0,4.0,886474538.0
104.0,270.0,4.0,888442337.0
486.0,273.0,3.0,879874871.0
497.0,118.0,4.0,879310621.0
479.0,588.0,1.0,879461378.0
545.0,196.0,4.0,884133859.0
178.0,1038.0,2.0,882823566.0
99.0,975.0,3.0,885679472.0
549.0,,3.0,881672700.0
439.0,240.0,3.0,882893859.0
191.0,340.0,4.0,891560842.0
601.0,472.0,1.0,
459.0,472.0,,879563226.0
,995.0,5.0,890284231.0
159.0,326.0,3.0,880485345.0
619.0,1314.0,3.0,885954341.0
303.0,82.0,4.0,879467465.0
518.0,,3.0,876822581.0
477.0,282.0,4.0,875941948.0
592.0,631.0,3.0,882956624.0
394.0,250.0,4.0,881130076.0
641.0,59.0,,879370259.0
664.0,229.0,3.0,876526631.0
60.0,482.0,,883326958.0
378.0,977.0,3.0,
650.0,243.0,2.0,891369215.0
110.0,43.0,3.0,886988100.0
459.0,174.0,4.0,
234.0,636.0,3.0,892336358.0
592.0,283.0,4.0,882956241.0
599.0,595.0,5.0,880952144.0
666.0,223.0,3.0,880314144.0
627.0,215.0,1.0,879529767.0
62.0,463.0,4.0,879374916.0
214.0,,4.0,892668249.0
561.0,172.0,2.0,885807743.0
385.0,320.0,,
487.0,,3.0,883531279.0
,86.0,1.0,881515348.0
639.0,70.0,3.0,891239862.0
290.0,720.0,3.0,880475695.0
466.0,,3.0,890282986.0
655.0,27.0,3.0,888984478.0
196.0,1241.0,3.0,881251642.0
527.0,467.0,3.0,879455999.0
375.0,603.0,4.0,886621917.0
,118.0,4.0,876042299.0
,775.0,4.0,889731390.0
,229.0,2.0,
286.0,739.0,3.0,877532683.0
,137.0,4.0,884203281.0
290.0,650.0,2.0,880475625.0
109.0,508.0,4.0,880571629.0
,4.0,4.0,892845634.0
,462.0,4.0,885478374.0
514.0,,4.0,875308925.0
661.0,480.0,5.0,
267.0,143.0,4.0,878973329.0
254.0,465.0,3.0,886473078.0
144.0,478.0,4.0,888105337.0
615.0,194.0,5.0,879449164.0
629.0,117.0,,880116963.0
659.0,,2.0,891386910.0
618.0,433.0,2.0,891309410.0
224.0,356.0,4.0,888103840.0
,191.0,2.0,879727294.0
655.0,517.0,4.0,891585450.0
654.0,546.0,4.0,887863885.0
399.0,549.0,4.0,882347190.0
642.0,294.0,5.0,885601998.0
,755.0,3.0,889729831.0
22.0,201.0,,878886449.0
474.0,971.0,4.0,887924469.0
246.0,411.0,3.0,884923715.0
193.0,69.0,5.0,
349.0,125.0,4.0,879466541.0
542.0,47.0,5.0,886532855.0
343.0,473.0,,876403212.0
450.0,491.0,3.0,882373297.0
645.0,200.0,5.0,892054906.0
667.0,223.0,5.0,891034767.0
328.0,260.0,,885044940.0
474.0,,5.0,887924683.0
500.0,476.0,2.0,883865851.0
158.0,367.0,4.0,880134913.0
,162.0,4.0,885844007.0
429.0,804.0,3.0,882387599.0
557.0,299.0,4.0,881095916.0
458.0,183.0,4.0,886396460.0
,1243.0,5.0,890618729.0
484.0,655.0,5.0,
,209.0,3.0,879521936.0
,7.0,,891185298.0
,527.0,3.0,879617574.0
385.0,,,881530739.0
413.0,471.0,4.0,879969642.0
668.0,345.0,2.0,890349041.0
664.0,,5.0,876524699.0
566.0,127.0,5.0,881650219.0
621.0,417.0,3.0,874965299.0
654.0,222.0,5.0,887863534.0
,338.0,1.0,879570277.0
637.0,985.0,2.0,882905284.0
561.0,179.0,,885807261.0
500.0,514.0,5.0,883873941.0
90.0,141.0,5.0,891385899.0
23.0,55.0,4.0,874785624.0
398.0,432.0,3.0,
495.0,228.0,5.0,888632738.0
661.0,97.0,4.0,888299980.0
329.0,11.0,3.0,891656237.0
664.0,,5.0,876526518.0
,603.0,5.0,882136440.0
,628.0,3.0,890887261.0
650.0,66.0,,891384285.0
590.0,1129.0,3.0,879438735.0
404.0,,4.0,883790750.0
,1303.0,2.0,879311007.0
416.0,471.0,5.0,893213645.0
368.0,98.0,3.0,889783407.0
370.0,603.0,5.0,879435244.0
385.0,430.0,5.0,880870206.0
33.0,323.0,,891964373.0
490.0,473.0,2.0,875428417.0
,64.0,5.0,
353.0,346.0,,891402757.0
673.0,294.0,4.0,888787376.0
,134.0,5.0,891383204.0
474.0,252.0,4.0,887916567.0
55.0,22.0,5.0,
363.0,660.0,4.0,891496588.0
514.0,228.0,5.0,875463202.0
293.0,186.0,,888906045.0
450.0,185.0,5.0,882376365.0
,568.0,1.0,883874715.0
363.0,195.0,4.0,891495238.0
409.0,343.0,3.0,881105677.0
620.0,,4.0,889986452.0
655.0,283.0,3.0,887425936.0
435.0,214.0,4.0,884131741.0
567.0,648.0,4.0,882426021.0
416.0,239.0,5.0,893212730.0
425.0,,,890346411.0
,156.0,2.0,886122577.0
454.0,255.0,4.0,881959276.0
343.0,657.0,5.0,876404464.0
650.0,204.0,4.0,891369707.0
472.0,768.0,5.0,875982771.0
,448.0,,882371526.0
579.0,269.0,3.0,880951346.0
200.0,132.0,5.0,884130792.0
250.0,,4.0,878089547.0
648.0,497.0,4.0,884796769.0
450.0,169.0,5.0,882371732.0
360.0,654.0,,880355715.0
417.0,582.0,3.0,879647749.0
620.0,683.0,3.0,889986984.0
643.0,87.0,5.0,891447663.0
496.0,172.0,5.0,876065558.0
459.0,7.0,5.0,879563245.0
184.0,40.0,4.0,889910326.0
653.0,87.0,,878854332.0
,329.0,3.0,891273761.0
609.0,304.0,,886895436.0
154.0,197.0,5.0,879139003.0
256.0,,3.0,882165066.0
643.0,794.0,3.0,891450376.0
595.0,1259.0,,886921819.0
136.0,124.0,5.0,882693489.0
,1591.0,5.0,
271.0,347.0,3.0,885844634.0
648.0,748.0,3.0,882211886.0
567.0,60.0,5.0,882425966.0
184.0,664.0,3.0,889911712.0
666.0,1170.0,4.0,880568352.0
,,2.0,880570487.0
667.0,301.0,1.0,891034513.0
90.0,610.0,5.0,891383753.0
308.0,739.0,4.0,887739639.0
,,2.0,
222.0,181.0,4.0,877563168.0
399.0,454.0,,882510989.0
567.0,135.0,3.0,882426837.0
654.0,66.0,4.0,
457.0,11.0,4.0,882397020.0
664.0,118.0,3.0,876526604.0
,197.0,4.0,880130109.0
,271.0,,
447.0,,3.0,878856232.0
453.0,1016.0,4.0,877552991.0
459.0,1190.0,4.0,879563169.0
631.0,289.0,4.0,888465216.0
256.0,283.0,,882150313.0
11.0,646.0,3.0,891904389.0
574.0,910.0,1.0,891279362.0
671.0,947.0,3.0,
537.0,23.0,4.0,886030738.0
405.0,553.0,1.0,885546379.0
380.0,419.0,3.0,885479124.0
619.0,288.0,,885953931.0
,191.0,5.0,884368002.0
116.0,1142.0,4.0,876452492.0
,125.0,3.0,879794348.0
347.0,595.0,2.0,881653244.0
62.0,,2.0,879374866.0
110.0,566.0,4.0,886988574.0
250.0,95.0,,878090499.0
553.0,,4.0,879948869.0
662.0,50.0,3.0,880570142.0
85.0,,4.0,879454350.0
500.0,25.0,,883865755.0
313.0,735.0,3.0,891014649.0
605.0,318.0,5.0,879426144.0
,170.0,4.0,879618160.0
270.0,324.0,2.0,876954733.0
70.0,,4.0,884149622.0
,505.0,,
503.0,125.0,3.0,880390153.0
484.0,313.0,5.0,885237934.0
648.0,107.0,4.0,882212200.0
201.0,269.0,3.0,886013700.0
78.0,288.0,4.0,879633467.0
409.0,285.0,4.0,881168712.0
343.0,236.0,5.0,876402668.0
,346.0,,
593.0,117.0,,875659497.0
479.0,356.0,3.0,879461951.0
406.0,638.0,4.0,879446684.0
379.0,188.0,,892879481.0
645.0,,4.0,892055039.0
537.0,268.0,4.0,886028647.0
286.0,1502.0,2.0,877535499.0
632.0,,5.0,879457317.0
548.0,14.0,1.0,891043182.0
,122.0,5.0,887938886.0
661.0,118.0,4.0,
655.0,505.0,3.0,891735725.0
537.0,427.0,4.0,886030831.0
648.0,,,884883724.0
405.0,1030.0,1.0,885547605.0
582.0,1215.0,4.0,882963027.0
99.0,173.0,4.0,885680062.0
668.0,231.0,,881605433.0
217.0,,1.0,889069878.0
526.0,1084.0,5.0,885682590.0
503.0,387.0,4.0,880383358.0
99.0,210.0,5.0,885679705.0
204.0,301.0,4.0,892389328.0
537.0,170.0,3.0,886031211.0
663.0,956.0,4.0,889493732.0
429.0,53.0,1.0,882386814.0
,97.0,4.0,879458856.0
624.0,285.0,5.0,879792557.0
457.0,27.0,4.0,882549483.0
618.0,597.0,4.0,891309041.0
543.0,936.0,4.0,888209568.0
401.0,507.0,4.0,891033014.0
676.0,265.0,5.0,892686703.0
533.0,12.0,4.0,
585.0,,3.0,891283124.0
643.0,152.0,4.0,891446956.0
407.0,479.0,4.0,875045240.0
450.0,1441.0,3.0,882397940.0
125.0,401.0,4.0,892838656.0
217.0,472.0,3.0,889070011.0
186.0,,1.0,879023599.0
299.0,478.0,4.0,877880612.0
653.0,1228.0,2.0,880153378.0
510.0,258.0,4.0,887667465.0
472.0,548.0,1.0,875982867.0
,216.0,4.0,891448136.0
363.0,,2.0,891497205.0
647.0,631.0,4.0,876532425.0
268.0,1073.0,4.0,875309304.0
663.0,7.0,4.0,889492841.0
640.0,474.0,4.0,
62.0,723.0,2.0,879375738.0
42.0,,4.0,881109148.0
641.0,514.0,4.0,879370062.0
562.0,89.0,1.0,
,462.0,,891199293.0
521.0,829.0,2.0,884476168.0
648.0,685.0,5.0,
416.0,717.0,2.0,876697283.0
659.0,602.0,4.0,891385986.0
624.0,,3.0,879793198.0
586.0,239.0,3.0,
363.0,1157.0,2.0,891498558.0
654.0,69.0,4.0,887864641.0
485.0,319.0,3.0,891041485.0
339.0,488.0,5.0,891032379.0
648.0,118.0,4.0,882212200.0
,203.0,3.0,890988205.0
291.0,1220.0,5.0,874868382.0
328.0,118.0,3.0,
632.0,,1.0,879459394.0
419.0,,5.0,879435722.0
595.0,255.0,3.0,886921392.0
499.0,182.0,2.0,885599551.0
239.0,46.0,4.0,889180487.0
487.0,,5.0,883443504.0
416.0,1054.0,3.0,876698083.0
239.0,419.0,3.0,889178689.0
663.0,117.0,4.0,889492390.0
145.0,1023.0,1.0,885557545.0
658.0,137.0,3.0,875145572.0
,471.0,4.0,879109692.0
,586.0,2.0,888453083.0
425.0,171.0,3.0,890347138.0
521.0,151.0,3.0,884476240.0
599.0,815.0,3.0,880953441.0
267.0,,3.0,878973701.0
429.0,123.0,4.0,882386448.0
674.0,127.0,5.0,887762799.0
450.0,1153.0,5.0,882397223.0
450.0,328.0,4.0,886449488.0
233.0,735.0,5.0,880610635.0
509.0,302.0,5.0,
601.0,191.0,4.0,876350016.0
666.0,203.0,4.0,880139180.0
296.0,304.0,3.0,884196149.0
44.0,67.0,3.0,878348111.0
59.0,97.0,5.0,888205921.0
494.0,,5.0,879541375.0
393.0,841.0,3.0,887745199.0
561.0,100.0,4.0,
595.0,762.0,4.0,886922069.0
77.0,252.0,1.0,884733379.0
593.0,807.0,4.0,
380.0,708.0,3.0,885478759.0
