user_id,item_id,rating,timestamp
,990.0,2.0,886029153.0
,405.0,2.0,879464525.0
353.0,315.0,,891402757.0
456.0,763.0,4.0,
299.0,213.0,,878192555.0
259.0,298.0,4.0,
661.0,443.0,,
524.0,,4.0,884636152.0
,56.0,3.0,876953204.0
459.0,1051.0,3.0,
473.0,,4.0,878157648.0
,625.0,3.0,
,405.0,2.0,884126077.0
,496.0,4.0,877888060.0
,625.0,2.0,875154655.0
,320.0,5.0,882955735.0
313.0,683.0,3.0,
,,3.0,882141458.0
561.0,,1.0,885807010.0
590.0,,4.0,879438769.0
342.0,965.0,,875319195.0
453.0,93.0,2.0,
370.0,,4.0,879434832.0
553.0,617.0,,879949042.0
,756.0,5.0,880952037.0
,313.0,5.0,887862952.0
57.0,496.0,,
294.0,111.0,,
115.0,479.0,5.0,
,792.0,4.0,880568694.0
378.0,,4.0,
508.0,23.0,,883767361.0
148.0,56.0,,877398212.0
,92.0,2.0,875509346.0
,780.0,3.0,888522217.0
639.0,664.0,,891239324.0
537.0,,4.0,886031149.0
690.0,,3.0,881178026.0
62.0,597.0,2.0,
,344.0,5.0,888787376.0
,1217.0,3.0,885049790.0
161.0,,3.0,891172402.0
148.0,,3.0,877398385.0
268.0,,2.0,875745350.0
387.0,,2.0,
256.0,1208.0,3.0,
405.0,1232.0,1.0,
405.0,,1.0,885547997.0
505.0,,3.0,889334129.0
573.0,713.0,,885843817.0
639.0,387.0,3.0,
,227.0,4.0,883326784.0
314.0,,4.0,877887605.0
7.0,540.0,3.0,
,498.0,5.0,885848672.0
,742.0,3.0,884057578.0
,28.0,4.0,879546147.0
624.0,,4.0,879793198.0
,98.0,,878854633.0
11.0,332.0,,891901769.0
665.0,,4.0,884290055.0
527.0,60.0,4.0,
537.0,923.0,3.0,
340.0,,1.0,884991618.0
,506.0,3.0,882344406.0
,588.0,4.0,884294772.0
178.0,625.0,,884837073.0
452.0,,,885816769.0
153.0,357.0,5.0,
302.0,,1.0,879436739.0
496.0,53.0,,
455.0,127.0,,
299.0,202.0,4.0,
682.0,655.0,,888519725.0
616.0,678.0,,891224718.0
,655.0,3.0,879456464.0
348.0,243.0,3.0,
457.0,412.0,2.0,
,877.0,1.0,884046888.0
667.0,,5.0,891034767.0
128.0,,4.0,879969390.0
586.0,,4.0,884059287.0
454.0,614.0,3.0,
,162.0,,878542420.0
181.0,1326.0,,878963342.0
450.0,497.0,,882374422.0
106.0,244.0,4.0,
,294.0,3.0,
,176.0,,
11.0,715.0,,891904764.0
276.0,,3.0,874791025.0
184.0,,5.0,889909045.0
,,3.0,891961633.0
639.0,168.0,1.0,
,120.0,,875264287.0
,507.0,5.0,879524394.0
563.0,,5.0,880506666.0
592.0,144.0,5.0,
425.0,,,
371.0,181.0,3.0,
,203.0,2.0,875310676.0
642.0,44.0,,
,527.0,5.0,882387757.0
624.0,919.0,,879792581.0
119.0,,4.0,874775815.0
454.0,69.0,,881959818.0
643.0,262.0,,892502480.0
,,5.0,885349562.0
608.0,76.0,4.0,
188.0,,4.0,875072972.0
429.0,921.0,2.0,
254.0,69.0,5.0,
,566.0,5.0,880117395.0
,,5.0,887915306.0
666.0,1098.0,,880314384.0
650.0,196.0,,891370998.0
591.0,466.0,,891031116.0
,220.0,3.0,879540388.0
173.0,299.0,,877556926.0
152.0,8.0,5.0,
80.0,531.0,,
652.0,,2.0,882567058.0
,226.0,,880134675.0
,209.0,4.0,886030966.0
566.0,,4.0,
647.0,222.0,,876534274.0
,62.0,3.0,881966033.0
586.0,849.0,,884062742.0
455.0,,,878585685.0
222.0,,4.0,878184675.0
102.0,328.0,,883277645.0
,234.0,3.0,
,7.0,4.0,884290635.0
665.0,1283.0,3.0,
489.0,,5.0,891446623.0
606.0,83.0,,
605.0,255.0,,879510904.0
381.0,514.0,5.0,
367.0,,5.0,876689364.0
533.0,107.0,,879773606.0
,202.0,2.0,891239581.0
303.0,171.0,,879467105.0
339.0,449.0,3.0,
45.0,257.0,5.0,
,42.0,4.0,880046256.0
586.0,720.0,,884062742.0
95.0,960.0,,888954129.0
429.0,,,882386895.0
385.0,58.0,4.0,
,264.0,3.0,882820897.0
403.0,,2.0,879786084.0
,37.0,1.0,
11.0,367.0,,891905058.0
268.0,70.0,,
400.0,301.0,,885676411.0
661.0,,4.0,886841714.0
21.0,,3.0,874951695.0
276.0,160.0,4.0,
537.0,1101.0,3.0,
554.0,,4.0,876549808.0
,317.0,4.0,875506634.0
407.0,96.0,,875042569.0
650.0,227.0,,891369836.0
503.0,1317.0,,
,294.0,4.0,882621569.0
,591.0,4.0,882892818.0
,471.0,3.0,889416229.0
618.0,,4.0,
262.0,427.0,4.0,
608.0,693.0,,
608.0,,2.0,880403899.0
524.0,520.0,3.0,
551.0,917.0,3.0,
532.0,,5.0,893119335.0
116.0,1020.0,,887605454.0
,268.0,4.0,
,1182.0,3.0,888636871.0
500.0,,2.0,885237683.0
455.0,423.0,5.0,
,109.0,4.0,886532416.0
,50.0,,893263994.0
677.0,237.0,,889399402.0
378.0,1058.0,,880333695.0
,794.0,2.0,874793198.0
486.0,628.0,3.0,
642.0,,4.0,885605735.0
593.0,275.0,3.0,
234.0,259.0,,891033686.0
198.0,,1.0,
,895.0,2.0,
,499.0,3.0,891016452.0
343.0,,4.0,876403310.0
658.0,433.0,4.0,
,228.0,,884112427.0
486.0,,4.0,879874753.0
667.0,,4.0,891034584.0
271.0,924.0,,885847974.0
592.0,14.0,,882607986.0
,,2.0,889041643.0
13.0,22.0,4.0,
,1134.0,3.0,880355261.0
648.0,,3.0,884367366.0
677.0,405.0,4.0,
,153.0,3.0,883777329.0
,174.0,5.0,884882664.0
198.0,,3.0,884208419.0
,384.0,2.0,889740367.0
,58.0,4.0,880555684.0
,447.0,3.0,880475226.0
527.0,651.0,5.0,
685.0,302.0,,879451401.0
80.0,,3.0,887401533.0
,416.0,5.0,
409.0,367.0,,881109264.0
,713.0,,882622505.0
592.0,4.0,,882956418.0
,182.0,5.0,881371198.0
308.0,230.0,4.0,
664.0,,4.0,876526519.0
690.0,210.0,,881177581.0
305.0,48.0,,886323591.0
508.0,185.0,5.0,
626.0,,5.0,878771242.0
682.0,333.0,,888518279.0
,291.0,4.0,879023073.0
445.0,245.0,,891035830.0
,288.0,4.0,890004795.0
503.0,321.0,,879438024.0
,257.0,3.0,892549514.0
,52.0,4.0,882387074.0
,1098.0,3.0,875743534.0
,1599.0,5.0,880142614.0
618.0,385.0,4.0,
95.0,1126.0,,879197445.0
294.0,313.0,5.0,
94.0,317.0,5.0,
425.0,895.0,4.0,
,988.0,1.0,878771281.0
,455.0,4.0,875428152.0
428.0,326.0,,892572448.0
,561.0,3.0,876513897.0
,854.0,5.0,882955948.0
,679.0,,888205714.0
600.0,,3.0,888451977.0
506.0,215.0,5.0,
,885.0,,890283667.0
463.0,,4.0,
,425.0,3.0,886031297.0
693.0,273.0,3.0,
295.0,,4.0,879519438.0
,728.0,2.0,875744051.0
426.0,197.0,,879444816.0
,405.0,4.0,881450182.0
,166.0,3.0,880403388.0
409.0,209.0,5.0,
627.0,1134.0,1.0,
629.0,,5.0,880117772.0
,597.0,4.0,889077513.0
504.0,,4.0,887839260.0
,430.0,5.0,876695714.0
,330.0,,891042162.0
,31.0,4.0,884064631.0
655.0,,4.0,887523403.0
125.0,,1.0,892838351.0
,182.0,,
635.0,,2.0,878879164.0
590.0,15.0,,879438936.0
642.0,570.0,1.0,
559.0,,4.0,891035111.0
389.0,,5.0,
,126.0,5.0,886433166.0
254.0,231.0,3.0,
,,2.0,
267.0,153.0,5.0,
361.0,611.0,,879441462.0
,174.0,3.0,890015323.0
645.0,286.0,4.0,
624.0,,2.0,891961362.0
,679.0,,891722006.0
,49.0,3.0,879441179.0
450.0,731.0,3.0,
690.0,80.0,,
468.0,111.0,,875280518.0
435.0,,1.0,884132755.0
,96.0,4.0,875147873.0
552.0,,4.0,879222520.0
664.0,663.0,,876525998.0
481.0,283.0,,885828389.0
606.0,,,880926994.0
269.0,,1.0,891446703.0
680.0,20.0,4.0,
561.0,52.0,,885809583.0
,381.0,5.0,879518528.0
,,4.0,889399265.0
427.0,258.0,,879700792.0
,1048.0,4.0,889388357.0
,180.0,2.0,878954086.0
683.0,268.0,,
,357.0,5.0,886532534.0
,431.0,3.0,884208137.0
408.0,313.0,4.0,
379.0,434.0,3.0,
554.0,173.0,3.0,
291.0,117.0,,874834481.0
642.0,,4.0,886455357.0
486.0,,4.0,879874516.0
222.0,,3.0,881060281.0
151.0,,5.0,879525002.0
705.0,1043.0,,883427857.0
543.0,,,874864736.0
693.0,132.0,4.0,
230.0,121.0,,880484998.0
653.0,474.0,4.0,
680.0,1012.0,,877075214.0
,705.0,3.0,
84.0,,3.0,883450434.0
567.0,209.0,,882426812.0
,293.0,3.0,880209950.0
690.0,,3.0,881178293.0
,1379.0,3.0,888685879.0
,191.0,4.0,875310784.0
,429.0,,886484065.0
59.0,180.0,,888204597.0
650.0,,4.0,891382032.0
655.0,,3.0,888813272.0
527.0,7.0,5.0,
650.0,449.0,,891370031.0
111.0,315.0,5.0,
499.0,157.0,3.0,
562.0,,5.0,879195613.0
611.0,,3.0,891636152.0
442.0,1218.0,,883388960.0
,,5.0,878739137.0
,750.0,5.0,886353742.0
624.0,333.0,,879791884.0
,502.0,4.0,878192756.0
693.0,131.0,3.0,
620.0,35.0,3.0,
443.0,,5.0,883505379.0
,,2.0,884035173.0
584.0,313.0,,885773921.0
492.0,285.0,,879969345.0
160.0,483.0,,876859413.0
493.0,60.0,,884131263.0
214.0,582.0,3.0,
,269.0,5.0,885775536.0
144.0,,5.0,888105197.0
458.0,,4.0,886396005.0
495.0,229.0,3.0,
,654.0,5.0,
,419.0,3.0,884134177.0
619.0,,3.0,885953641.0
,754.0,5.0,893214128.0
59.0,789.0,4.0,
632.0,282.0,,879458806.0
,174.0,5.0,880924663.0
388.0,307.0,4.0,
655.0,,3.0,887426300.0
343.0,98.0,,876404836.0
417.0,258.0,,879645999.0
524.0,584.0,,884635205.0
200.0,,5.0,884130146.0
671.0,23.0,4.0,
618.0,576.0,,891309608.0
472.0,28.0,5.0,
679.0,,4.0,884312660.0
,250.0,4.0,882074236.0
393.0,,4.0,889729537.0
72.0,,,880037461.0
270.0,,3.0,876955087.0
373.0,435.0,,877098979.0
404.0,690.0,5.0,
,203.0,5.0,881654232.0
647.0,328.0,3.0,
59.0,185.0,,888205228.0
,692.0,3.0,876953130.0
499.0,275.0,,885599447.0
643.0,,4.0,891446301.0
589.0,286.0,,883352372.0
,1036.0,2.0,
653.0,,3.0,878855109.0
,550.0,3.0,883530841.0
250.0,,5.0,878092104.0
648.0,,4.0,884883476.0
543.0,111.0,,874861699.0
,831.0,3.0,
,496.0,4.0,878348885.0
435.0,31.0,5.0,
501.0,125.0,,883348435.0
224.0,,2.0,
682.0,94.0,,888522021.0
481.0,100.0,4.0,
145.0,447.0,,877343185.0
592.0,534.0,,882608531.0
643.0,24.0,4.0,
,509.0,4.0,877906935.0
178.0,7.0,4.0,
,1607.0,3.0,887768472.0
610.0,591.0,3.0,
518.0,,2.0,876824218.0
655.0,77.0,,
,500.0,2.0,887651149.0
141.0,619.0,4.0,
291.0,,,874833857.0
664.0,469.0,3.0,
,939.0,,879530264.0
249.0,421.0,,879572516.0
533.0,,3.0,
,448.0,5.0,887840134.0
686.0,,5.0,879545481.0
,816.0,1.0,881060412.0
685.0,340.0,,879451401.0
,970.0,,877880350.0
,,4.0,886988967.0
457.0,195.0,,882395049.0
405.0,,1.0,
113.0,9.0,,875076307.0
102.0,,2.0,892992129.0
,1176.0,5.0,889655820.0
187.0,,5.0,879465782.0
605.0,325.0,,879365219.0
,78.0,1.0,875982967.0
,758.0,3.0,882075242.0
429.0,,4.0,882385829.0
627.0,1136.0,,879530762.0
299.0,77.0,3.0,
695.0,300.0,,888805767.0
437.0,,4.0,880143520.0
40.0,321.0,,889041523.0
85.0,,4.0,879454349.0
,,1.0,889452455.0
234.0,443.0,,892334079.0
388.0,,4.0,886436661.0
542.0,273.0,,886532466.0
,50.0,5.0,882961082.0
5.0,420.0,3.0,
655.0,,3.0,888474138.0
167.0,83.0,,892738384.0
675.0,306.0,,889488487.0
533.0,22.0,,879438961.0
,650.0,2.0,891372203.0
320.0,274.0,4.0,
,676.0,,886841222.0
180.0,961.0,5.0,
90.0,454.0,,891383423.0
,699.0,3.0,880568297.0
645.0,,5.0,
483.0,229.0,,878953485.0
151.0,628.0,,879528674.0
12.0,4.0,,879960826.0
479.0,727.0,5.0,
627.0,83.0,,879530071.0
,792.0,4.0,882548312.0
59.0,,5.0,888206049.0
666.0,132.0,4.0,
72.0,222.0,1.0,
589.0,749.0,3.0,
181.0,1345.0,,878962168.0
639.0,305.0,,891238668.0
,7.0,1.0,891200078.0
,,3.0,876452186.0
630.0,,2.0,885667528.0
,754.0,4.0,883263374.0
682.0,1074.0,4.0,
608.0,185.0,5.0,
405.0,,4.0,885544739.0
,105.0,3.0,884133872.0
194.0,,,879520916.0
,936.0,3.0,887425625.0
569.0,,4.0,879794699.0
537.0,168.0,,886030552.0
665.0,,5.0,884294772.0
457.0,94.0,,882549544.0
,315.0,5.0,889964593.0
,136.0,5.0,886374316.0
56.0,,4.0,892679144.0
184.0,,4.0,889909516.0
217.0,,,889069944.0
,472.0,4.0,876698204.0
666.0,245.0,3.0,
561.0,,3.0,885809873.0
655.0,1085.0,2.0,
294.0,,2.0,889242370.0
142.0,,4.0,888640489.0
601.0,225.0,,876347462.0
336.0,1183.0,1.0,
583.0,7.0,,879384471.0
124.0,173.0,2.0,
,225.0,5.0,
655.0,1649.0,,
707.0,,4.0,
20.0,378.0,,879669630.0
,705.0,4.0,883531444.0
629.0,340.0,,880115971.0
303.0,255.0,,
623.0,,5.0,891035112.0
383.0,345.0,,891192251.0
,83.0,5.0,886366731.0
450.0,,5.0,887660440.0
,161.0,3.0,878760137.0
,64.0,3.0,886030707.0
202.0,,4.0,879726420.0
655.0,672.0,,891585573.0
450.0,125.0,4.0,
579.0,,4.0,880951444.0
617.0,,4.0,
617.0,573.0,,883789590.0
,192.0,,881649747.0
609.0,288.0,,
405.0,,1.0,885549192.0
,1315.0,4.0,880951743.0
452.0,154.0,,
,696.0,3.0,887032538.0
650.0,286.0,,
346.0,842.0,,874948513.0
,8.0,4.0,875658853.0
198.0,434.0,3.0,
222.0,377.0,1.0,
,945.0,4.0,877975285.0
,,3.0,892737210.0
,213.0,4.0,888474934.0
457.0,732.0,4.0,
308.0,496.0,,887736532.0
506.0,224.0,1.0,
,175.0,,891372233.0
145.0,898.0,1.0,
,268.0,,
632.0,186.0,,879459738.0
659.0,659.0,,891332006.0
707.0,256.0,4.0,
,81.0,5.0,876524474.0
233.0,633.0,,877663185.0
694.0,,5.0,875727226.0
,,4.0,
478.0,69.0,3.0,
,273.0,4.0,889492679.0
92.0,258.0,4.0,
90.0,,5.0,891384147.0
524.0,,3.0,884832772.0
23.0,,3.0,874785926.0
148.0,,4.0,877399083.0
,391.0,2.0,885135912.0
,879.0,3.0,891544264.0
,125.0,4.0,886895193.0
,479.0,4.0,885844051.0
401.0,,5.0,891033684.0
13.0,,3.0,882396955.0
,582.0,4.0,883783631.0
,416.0,4.0,
,794.0,3.0,879441033.0
,275.0,4.0,879029716.0
416.0,1441.0,,886318546.0
313.0,300.0,,891012907.0
,32.0,3.0,891478665.0
121.0,156.0,4.0,
74.0,276.0,,888333458.0
,155.0,3.0,878973088.0
,407.0,4.0,880471271.0
619.0,50.0,4.0,
420.0,,4.0,891356864.0
,546.0,3.0,874786568.0
634.0,126.0,,875729106.0
,1.0,5.0,880470282.0
532.0,636.0,5.0,
,979.0,3.0,879793948.0
269.0,,4.0,891446265.0
,,4.0,
,89.0,1.0,888266433.0
92.0,636.0,3.0,
,881.0,5.0,875650105.0
682.0,1220.0,,888518130.0
352.0,,5.0,884289728.0
,462.0,3.0,889656168.0
378.0,410.0,,882022445.0
,198.0,5.0,888204389.0
,476.0,3.0,877720437.0
537.0,243.0,,886029239.0
,673.0,,891309139.0
44.0,,,
148.0,,3.0,877019251.0
416.0,,3.0,886318613.0
497.0,,3.0,879310474.0
379.0,654.0,,
660.0,,3.0,891200073.0
561.0,578.0,3.0,
,450.0,3.0,876526604.0
638.0,,4.0,876695819.0
,151.0,2.0,879540051.0
125.0,117.0,,879454699.0
655.0,728.0,2.0,
,,4.0,881960361.0
405.0,1271.0,2.0,
506.0,,4.0,874873944.0
588.0,208.0,3.0,
635.0,,3.0,878878587.0
655.0,,3.0,887426931.0
707.0,153.0,,886286844.0
200.0,582.0,,884129782.0
,746.0,4.0,874963028.0
501.0,1067.0,5.0,
,149.0,4.0,887425936.0
389.0,,,880087170.0
,27.0,2.0,
345.0,,4.0,884992998.0
87.0,,4.0,879877043.0
,402.0,4.0,880036824.0
593.0,,5.0,875660419.0
248.0,250.0,,884535532.0
,181.0,3.0,879641787.0
,462.0,4.0,884304865.0
588.0,125.0,,890026154.0
,750.0,5.0,891438209.0
622.0,,4.0,882670610.0
,228.0,4.0,891463591.0
586.0,,4.0,884060941.0
,393.0,4.0,879648096.0
,183.0,4.0,881957905.0
,257.0,4.0,887168556.0
608.0,,5.0,880405395.0
,,1.0,883590676.0
,1097.0,4.0,882608021.0
,294.0,5.0,874953337.0
,294.0,4.0,891400609.0
59.0,1048.0,,888203270.0
279.0,31.0,3.0,
,,3.0,875484089.0
493.0,,,884130891.0
167.0,,4.0,892737972.0
116.0,,4.0,876452523.0
466.0,258.0,,890284652.0
643.0,,4.0,891445698.0
532.0,335.0,,888636389.0
478.0,300.0,,889387471.0
318.0,179.0,4.0,
,,1.0,885599533.0
495.0,,5.0,888633522.0
442.0,,3.0,883390366.0
694.0,419.0,4.0,
639.0,137.0,,891239271.0
490.0,93.0,4.0,
359.0,,3.0,886453402.0
694.0,,4.0,875726453.0
,,3.0,879455402.0
653.0,,3.0,878866900.0
,173.0,4.0,
206.0,337.0,,888180049.0
496.0,,4.0,
,373.0,4.0,875983129.0
100.0,326.0,,891375630.0
588.0,781.0,2.0,
318.0,321.0,4.0,
268.0,,4.0,875309913.0
,518.0,4.0,879448632.0
248.0,1.0,3.0,
569.0,16.0,3.0,
,403.0,3.0,887347350.0
,273.0,4.0,888520864.0
705.0,,4.0,
332.0,742.0,,887938224.0
141.0,,4.0,884585220.0
570.0,690.0,,881262307.0
684.0,,4.0,878761788.0
378.0,79.0,4.0,
450.0,1208.0,3.0,
618.0,,4.0,891307494.0
,1281.0,3.0,882608795.0
456.0,,,881373169.0
474.0,45.0,5.0,
405.0,143.0,,885548785.0
463.0,,3.0,877385922.0
59.0,212.0,,888205463.0
318.0,722.0,4.0,
413.0,,3.0,879968890.0
,357.0,5.0,879545549.0
586.0,254.0,4.0,
600.0,1188.0,,888452152.0
,230.0,5.0,884036466.0
450.0,,4.0,882812349.0
380.0,570.0,3.0,
,83.0,5.0,877098599.0
663.0,,3.0,889492351.0
,845.0,4.0,882373385.0
,237.0,3.0,875324455.0
,202.0,,
,614.0,,885809336.0
194.0,1044.0,2.0,
659.0,,4.0,
,572.0,2.0,887651149.0
621.0,96.0,5.0,
,,4.0,891035946.0
656.0,347.0,,892318488.0
514.0,215.0,,875462689.0
,203.0,5.0,883888978.0
537.0,,3.0,886031211.0
22.0,181.0,,878887765.0
320.0,89.0,,884749327.0
101.0,288.0,4.0,
673.0,347.0,4.0,
534.0,,5.0,877807718.0
548.0,1278.0,,891416371.0
648.0,,5.0,884368130.0
,332.0,5.0,879701253.0
102.0,95.0,,883748488.0
,827.0,3.0,882211924.0
,193.0,4.0,875728435.0
394.0,,4.0,881130047.0
588.0,131.0,,890024918.0
665.0,,3.0,884292654.0
38.0,409.0,5.0,
344.0,285.0,,889814068.0
505.0,,3.0,889333414.0
,276.0,5.0,877075135.0
661.0,,3.0,886841865.0
,91.0,5.0,876349251.0
600.0,530.0,,888451664.0
,896.0,5.0,887820828.0
537.0,,3.0,886028791.0
303.0,746.0,,879467514.0
,1036.0,2.0,883866280.0
626.0,289.0,1.0,
,86.0,4.0,887822433.0
,315.0,4.0,891873158.0
,,5.0,882427250.0
,,4.0,
18.0,,,880129816.0
,,4.0,880139120.0
,180.0,3.0,884534735.0
,,5.0,893264378.0
548.0,717.0,,891416050.0
650.0,367.0,2.0,
653.0,,5.0,878853734.0
,143.0,4.0,875484613.0
13.0,453.0,,882397067.0
314.0,775.0,3.0,
683.0,286.0,,893282977.0
486.0,,2.0,879873973.0
328.0,849.0,3.0,
385.0,,4.0,
549.0,,3.0,881672408.0
484.0,,5.0,891195036.0
,631.0,5.0,880129691.0
577.0,210.0,,880474715.0
,42.0,4.0,874791623.0
533.0,,4.0,
,307.0,,888806120.0
506.0,425.0,,874874585.0
393.0,,2.0,887746207.0
561.0,130.0,4.0,
,710.0,3.0,891721117.0
181.0,,1.0,878962955.0
,316.0,5.0,891446857.0
,476.0,3.0,879217290.0
,124.0,4.0,
13.0,815.0,,886303934.0
642.0,625.0,,885603932.0
561.0,,5.0,
713.0,310.0,,888882133.0
,665.0,3.0,885810309.0
195.0,276.0,,880710086.0
608.0,969.0,,880407079.0
713.0,539.0,3.0,
151.0,199.0,,879524563.0
271.0,131.0,,885849419.0
715.0,202.0,5.0,
500.0,396.0,,883876224.0
,496.0,4.0,882384603.0
,178.0,4.0,885844395.0
,756.0,4.0,875940755.0
392.0,,3.0,891038158.0
533.0,,,888845229.0
507.0,748.0,,889964844.0
,650.0,,889740225.0
504.0,,,887831447.0
497.0,28.0,3.0,
135.0,,4.0,879857797.0
,258.0,5.0,885953622.0
551.0,70.0,,892783057.0
682.0,,4.0,888517390.0
,763.0,4.0,877808361.0
,25.0,4.0,881367618.0
329.0,,4.0,
,429.0,4.0,877319610.0
,125.0,3.0,877726944.0
707.0,,2.0,886287471.0
561.0,,2.0,885809269.0
23.0,,,874787144.0
363.0,69.0,,891494865.0
379.0,310.0,,888646088.0
622.0,,,882592678.0
527.0,100.0,,879455905.0
144.0,282.0,,888104123.0
506.0,715.0,2.0,
,802.0,4.0,885135954.0
190.0,,3.0,891033905.0
569.0,225.0,,879794408.0
606.0,,5.0,880924483.0
,136.0,4.0,879445522.0
425.0,1.0,2.0,
,50.0,1.0,880403765.0
,319.0,2.0,885809005.0
154.0,211.0,4.0,
,410.0,1.0,882141997.0
699.0,321.0,3.0,
405.0,,1.0,885549745.0
,1252.0,5.0,
,392.0,4.0,
,545.0,3.0,879363233.0
,,2.0,884060807.0
478.0,196.0,3.0,
21.0,,3.0,874951797.0
519.0,1293.0,5.0,
532.0,307.0,4.0,
524.0,604.0,,884637501.0
593.0,470.0,,875671062.0
,191.0,3.0,888517197.0
655.0,1475.0,,887477386.0
586.0,,4.0,884057783.0
,88.0,3.0,892991311.0
588.0,399.0,,890027379.0
447.0,,3.0,878854658.0
656.0,286.0,1.0,
561.0,447.0,,
,615.0,3.0,877974605.0
495.0,90.0,,888635637.0
524.0,751.0,,884701677.0
,655.0,4.0,892738237.0
131.0,9.0,,
224.0,660.0,4.0,
672.0,281.0,3.0,
660.0,202.0,,891199683.0
,735.0,4.0,878092802.0
,559.0,,889740310.0
95.0,22.0,4.0,
545.0,79.0,,
524.0,129.0,5.0,
,460.0,2.0,882824869.0
98.0,502.0,,880499053.0
595.0,922.0,4.0,
152.0,153.0,,880149924.0
449.0,742.0,3.0,
633.0,317.0,,875324598.0
526.0,,5.0,885682426.0
507.0,334.0,,889964748.0
694.0,195.0,,875726708.0
,154.0,4.0,
87.0,802.0,,879875940.0
373.0,24.0,4.0,
418.0,346.0,,891282595.0
102.0,522.0,,888803487.0
,836.0,5.0,
330.0,,5.0,876544432.0
633.0,651.0,,877212283.0
267.0,,4.0,878972493.0
651.0,242.0,5.0,
,443.0,2.0,884883424.0
,,1.0,891448283.0
514.0,200.0,2.0,
180.0,,5.0,877355315.0
1.0,199.0,,875072262.0
,132.0,,884753028.0
293.0,1018.0,,888907552.0
,1540.0,3.0,882350282.0
712.0,,5.0,874729750.0
244.0,241.0,4.0,
,161.0,1.0,891201223.0
445.0,,,891035571.0
399.0,56.0,3.0,
243.0,724.0,,879988459.0
396.0,237.0,,884646092.0
647.0,705.0,4.0,
716.0,91.0,,879796438.0
,77.0,3.0,887740788.0
346.0,,4.0,874948475.0
276.0,375.0,,874791339.0
,670.0,4.0,876690021.0
698.0,50.0,,886366101.0
686.0,,,879546553.0
,378.0,2.0,876351041.0
648.0,,4.0,884882916.0
,,4.0,891197980.0
,945.0,4.0,877719158.0
17.0,471.0,,
276.0,552.0,,874795795.0
,930.0,2.0,
130.0,,4.0,876252263.0
653.0,101.0,3.0,
545.0,,4.0,879899125.0
474.0,,4.0,887926632.0
,292.0,4.0,
386.0,,4.0,877655085.0
642.0,,2.0,885606271.0
,696.0,2.0,892785194.0
201.0,137.0,4.0,
650.0,,4.0,891368885.0
,,4.0,883789386.0
313.0,,4.0,891015082.0
442.0,7.0,4.0,
560.0,89.0,,879975752.0
715.0,410.0,,875962227.0
601.0,,,876347557.0
524.0,71.0,,884634755.0
548.0,928.0,,891415890.0
421.0,,,892241422.0
521.0,,,885253323.0
378.0,2.0,,880333851.0
,655.0,5.0,886261387.0
479.0,,4.0,879460140.0
,168.0,5.0,876017294.0
492.0,,5.0,879969878.0
495.0,219.0,4.0,
618.0,,,891307977.0
660.0,,,891201499.0
,275.0,5.0,880403810.0
,709.0,4.0,874792018.0
334.0,124.0,,891544680.0
402.0,135.0,,876266775.0
693.0,,3.0,875482604.0
429.0,249.0,4.0,
389.0,,4.0,880086755.0
661.0,428.0,4.0,
295.0,70.0,5.0,
,673.0,3.0,879360965.0
666.0,,4.0,880568094.0
535.0,655.0,4.0,
533.0,792.0,3.0,
561.0,430.0,,885809336.0
,1273.0,5.0,875272196.0
130.0,392.0,4.0,
,183.0,5.0,879975586.0
,67.0,3.0,874791993.0
624.0,288.0,4.0,
214.0,69.0,,891544445.0
,925.0,3.0,889493069.0
,709.0,5.0,886382364.0
101.0,,4.0,877137015.0
,51.0,5.0,
658.0,182.0,5.0,
712.0,392.0,,
,454.0,1.0,885557699.0
598.0,898.0,4.0,
214.0,191.0,,891544472.0
82.0,,2.0,878769748.0
661.0,,,876016726.0
702.0,,1.0,885767306.0
590.0,282.0,2.0,
7.0,551.0,,892131978.0
207.0,242.0,4.0,
686.0,185.0,,879545603.0
,476.0,2.0,889908207.0
450.0,1116.0,,887661961.0
,685.0,,882590862.0
436.0,367.0,,887770217.0
,1097.0,1.0,891199682.0
562.0,,1.0,879195289.0
,709.0,5.0,884635171.0
60.0,393.0,4.0,
38.0,1031.0,,892433801.0
339.0,1267.0,,891033766.0
429.0,,,882385749.0
605.0,,5.0,879424743.0
662.0,,5.0,880571006.0
,133.0,3.0,891449280.0
198.0,,4.0,884207525.0
,,2.0,
638.0,118.0,,876695385.0
145.0,181.0,5.0,
,282.0,4.0,892777903.0
378.0,,3.0,892383162.0
454.0,,3.0,881959876.0
,357.0,4.0,879787917.0
537.0,,4.0,886030938.0
545.0,743.0,3.0,
,,4.0,891260638.0
308.0,,4.0,887740099.0
440.0,,5.0,891577843.0
503.0,427.0,5.0,
,566.0,,880525540.0
543.0,214.0,,
234.0,619.0,2.0,
690.0,,4.0,881177836.0
709.0,,5.0,879848432.0
174.0,244.0,,886433881.0
644.0,258.0,4.0,
326.0,239.0,3.0,
83.0,393.0,,887665423.0
552.0,240.0,,879222133.0
,508.0,3.0,891544867.0
717.0,,5.0,884642558.0
,1178.0,4.0,
612.0,,3.0,875324947.0
,223.0,4.0,876523654.0
712.0,385.0,,874729778.0
561.0,,,885809781.0
487.0,,3.0,883446685.0
715.0,231.0,3.0,
411.0,,3.0,891035478.0
279.0,517.0,,879572893.0
450.0,277.0,,882397223.0
